Data;REGIAO;ESTADO;CODIGO;NOME;LATITUDE;LONGITUDE;ALTITUDE;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);RADIACAO GLOBAL (KJ/m²);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s)
2019-07-01;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1232.4083333333333;31.8;18.1;85.0;31.0;1.9583333333333333
2019-07-02;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;521.5500000000001;24.9;17.8;98.0;66.0;1.8083333333333336
2019-07-03;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;19.0;463.1857142857143;26.8;17.8;96.0;58.0;1.8083333333333331
2019-07-04;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;29.8;152.305;19.3;16.9;98.0;89.0;1.825
2019-07-05;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;3.2;771.6318181818181;18.3;10.8;96.0;31.0;4.687499999999999
2019-07-06;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1457.0916666666665;15.3;3.8;75.0;26.0;3.0000000000000004
2019-07-07;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1424.175;19.9;4.5;77.0;31.0;2.745833333333333
2019-07-08;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1413.5833333333333;23.1;7.7;91.0;31.0;2.120833333333333
2019-07-09;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1388.9416666666666;27.6;11.0;85.0;26.0;2.004166666666667
2019-07-10;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1362.325;29.7;13.4;83.0;26.0;2.1375
2019-07-11;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1342.375;29.7;15.4;78.0;25.0;1.825
2019-07-12;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1338.8166666666666;29.6;15.3;67.0;25.0;1.7291666666666667
2019-07-13;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1333.6666666666667;31.1;15.9;72.0;24.0;2.325
2019-07-14;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1271.9083333333333;32.0;16.9;69.0;22.0;1.7541666666666664
2019-07-15;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;1.4;430.525;25.0;15.9;94.0;39.0;2.2
2019-07-16;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.6;892.8166666666667;23.2;16.8;96.0;25.0;2.4874999999999994
2019-07-17;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1336.275;22.5;11.1;84.0;39.0;3.1541666666666663
2019-07-18;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;684.7583333333332;22.6;11.8;90.0;41.0;2.9
2019-07-19;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1112.5749999999998;26.6;14.6;77.0;42.0;2.7583333333333333
2019-07-20;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1296.725;30.2;16.2;83.0;32.0;2.9250000000000003
2019-07-21;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1126.6666666666667;29.7;16.5;66.0;29.0;3.058333333333333
2019-07-22;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;680.775;28.6;16.9;74.0;37.0;3.0583333333333336
2019-07-23;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1402.45;31.7;17.0;76.0;28.0;2.604166666666667
2019-07-24;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1316.3166666666668;30.6;17.9;74.0;30.0;2.0791666666666666
2019-07-25;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;897.6533333333333;25.2;12.9;96.0;49.0;2.6750000000000003
2019-07-26;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;920.1583333333332;22.1;11.8;94.0;56.0;3.0250000000000004
2019-07-27;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1340.1083333333331;23.4;10.9;90.0;48.0;3.5
2019-07-28;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1288.5916666666665;28.4;9.9;90.0;38.0;2.5083333333333333
2019-07-29;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1337.8333333333337;29.9;16.5;83.0;27.0;2.2875
2019-07-30;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1361.45;29.9;16.3;71.0;32.0;1.4083333333333332
2019-07-31;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1431.6916666666666;31.0;16.9;76.0;27.0;1.6625000000000003
2019-08-01;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1448.9916666666666;33.0;16.4;65.0;22.0;2.6125000000000003
2019-08-02;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1207.8;27.0;12.1;76.0;32.0;4.066666666666666
2019-08-03;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1225.525;18.6;7.0;83.0;24.0;4.775
2019-08-04;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1573.4583333333333;22.3;5.7;74.0;27.0;3.35
2019-08-05;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1422.783333333333;24.5;9.3;88.0;40.0;3.0625
2019-08-06;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1488.7833333333338;29.2;14.1;92.0;32.0;3.6
2019-08-07;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;1.2;1313.9076923076923;31.3;16.1;88.0;33.0;3.0958333333333337
2019-08-08;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;1.6;984.8944444444444;34.0;18.9;85.0;22.0;2.3125
2019-08-09;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1489.7583333333334;34.1;20.0;62.0;18.0;3.1250000000000004
2019-08-10;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1350.5333333333335;27.4;14.1;91.0;30.0;2.8833333333333333
2019-08-11;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1526.5;33.1;11.9;91.0;25.0;2.5958333333333337
2019-08-12;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1517.2;35.2;19.3;62.0;21.0;1.8125000000000009
2019-08-13;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1321.1333333333334;29.4;18.4;87.0;29.0;4.604166666666667
2019-08-14;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1524.1666666666667;26.0;10.7;59.0;29.0;4.695833333333334
2019-08-15;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1538.875;28.1;11.1;78.0;35.0;3.6541666666666655
2019-08-16;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1339.925;30.3;17.4;73.0;26.0;2.895833333333333
2019-08-17;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1526.4583333333333;34.1;17.4;63.0;20.0;2.8791666666666664
2019-08-18;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;749.1749999999998;32.2;20.4;60.0;30.0;1.925
2019-08-19;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1383.0583333333334;29.7;19.6;82.0;44.0;2.154166666666667
2019-08-20;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1469.8833333333332;29.3;16.6;84.0;41.0;2.404166666666667
2019-08-21;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1527.625;30.0;16.7;85.0;33.0;2.566666666666667
2019-08-22;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1607.1833333333336;29.2;16.6;79.0;33.0;2.645833333333333
2019-08-23;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1627.8083333333332;29.1;17.1;83.0;29.0;2.1875000000000004
2019-08-24;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1715.8083333333334;30.1;15.5;70.0;23.0;2.9458333333333333
2019-08-25;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1742.925;29.8;13.7;80.0;24.0;3.687499999999999
2019-08-26;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1433.7083333333333;31.8;15.1;80.0;26.0;3.225
2019-08-27;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;759.1083333333332;27.0;17.7;67.0;42.0;2.270833333333333
2019-08-28;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1535.8;32.6;17.1;80.0;25.0;2.2217391304347824
2019-08-29;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1599.05;33.9;20.2;64.0;23.0;2.8333333333333326
2019-08-30;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1609.3083333333334;36.7;20.1;57.0;18.0;2.2454545454545456
2019-08-31;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.4;790.0833333333334;33.2;20.7;81.0;30.0;2.066666666666667
2019-09-01;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.8;408.2;19.8;18.5;97.0;89.0;2.1
2019-09-02;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1227.9916666666668;24.3;13.7;92.0;62.0;1.5538461538461534
2019-09-03;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1203.2;29.5;19.0;89.0;52.0;1.9782608695652173
2019-09-04;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1545.608333333333;31.6;18.7;75.0;42.0;2.670833333333333
2019-09-05;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1267.8333333333337;28.9;19.6;85.0;46.0;3.4583333333333326
2019-09-06;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1477.65;32.1;15.6;82.0;32.0;3.85
2019-09-07;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1767.4083333333335;37.8;19.7;80.0;15.0;3.816666666666666
2019-09-08;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1602.0666666666666;38.4;22.0;53.0;14.0;2.6583333333333337
2019-09-09;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1816.175;38.5;21.8;56.0;17.0;4.394444444444445
2019-09-10;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1527.8083333333336;38.4;22.6;54.0;15.0;3.1266666666666665
2019-09-11;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1608.23;38.5;24.6;46.0;14.0;3.43
2019-09-12;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1680.3111111111111;26.9;20.7;80.0;53.0;5.133333333333333
2019-09-13;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1958.85;32.5;16.2;89.0;35.0;1.85
2019-09-14;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1894.3636363636365;36.5;20.1;79.0;22.0;3.3
2019-09-15;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1857.690909090909;40.0;23.3;60.0;12.0;3.6833333333333336
2019-09-16;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1899.927272727273;39.8;23.2;43.0;12.0;4.336363636363636
2019-09-17;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1812.1300000000003;38.8;25.2;29.0;13.0;3.68
2019-09-18;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1445.17;30.1;17.9;90.0;40.0;3.1
2019-09-19;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1373.0181818181818;37.2;21.4;74.0;26.0;5.236363636363636
2019-09-20;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;4.800000000000001;1560.977777777778;34.9;22.9;89.0;38.0;3.188888888888889
2019-09-21;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1571.9833333333331;30.9;19.9;85.0;46.0;2.6538461538461533
2019-09-22;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1877.5416666666667;30.9;18.3;88.0;26.0;3.7307692307692295
2019-09-23;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1896.6076923076923;28.7;15.8;80.0;36.0;4.16
2019-09-24;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1299.1416666666669;28.5;16.3;79.0;43.0;3.146153846153846
2019-09-25;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;7.800000000000001;575.6;20.4;18.0;94.0;81.0;2.975
2019-09-26;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1548.625;27.8;16.0;97.0;40.0;2.238461538461539
2019-09-27;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1908.5923076923077;31.6;16.9;84.0;27.0;1.85625
2019-09-28;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1965.3538461538456;31.6;17.5;79.0;27.0;2.617391304347826
2019-09-29;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1947.215384615385;34.1;18.1;66.0;22.0;2.4391304347826086
2019-09-30;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1948.046153846154;35.4;20.2;49.0;19.0;2.9761904761904754
2019-10-01;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;7.4;1634.857142857143;38.0;21.9;71.0;25.0;3.3210526315789477
2019-10-02;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;1.0;1192.8142857142857;36.3;23.3;85.0;33.0;3.2400000000000007
2019-10-03;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1734.9333333333334;35.7;21.8;84.0;28.0;1.2928571428571427
2019-10-04;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1834.9076923076923;36.6;22.4;65.0;24.0;2.846666666666667
2019-10-05;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;954.0307692307692;32.7;23.0;75.0;34.0;3.3
2019-10-06;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;1.0;547.8333333333334;21.3;19.2;89.0;77.0;3.622222222222222
2019-10-07;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.4;1047.1;25.0;19.8;87.0;65.0;2.7375
2019-10-08;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1296.1249999999998;29.8;19.4;86.0;39.0;2.5923076923076924
2019-10-09;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1751.938461538462;33.7;20.1;80.0;30.0;2.217391304347826
2019-10-10;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1987.2692307692305;35.3;20.5;80.0;28.0;2.5833333333333326
2019-10-11;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1961.246153846154;37.0;22.1;77.0;26.0;2.558333333333333
2019-10-12;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2024.4153846153847;38.5;23.9;71.0;22.0;2.4250000000000003
2019-10-13;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1819.7538461538463;39.1;24.3;63.0;21.0;2.582608695652174
2019-10-14;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1470.0615384615385;36.6;22.5;69.0;25.0;3.009523809523809
2019-10-15;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1479.2416666666668;34.1;24.5;71.0;39.0;2.282352941176471
2019-10-16;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1939.6750000000004;35.0;21.6;70.0;30.0;3.0466666666666664
2019-10-17;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;1.8;1289.2000000000005;37.8;23.7;73.0;26.0;2.988235294117647
2019-10-18;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1719.7333333333331;38.6;24.1;70.0;24.0;3.03125
2019-10-19;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1654.0076923076922;34.1;21.9;84.0;40.0;3.0466666666666677
2019-10-20;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.8;1476.1571428571426;35.7;23.1;85.0;33.0;3.81875
2019-10-21;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;35.4;541.7727272727273;25.4;19.0;96.0;73.0;2.976923076923077
2019-10-22;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2169.6846153846154;27.4;14.9;91.0;35.0;2.7142857142857144
2019-10-23;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2204.3230769230768;32.5;17.0;83.0;24.0;1.5045454545454542
2019-10-24;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2089.8153846153846;35.3;21.1;71.0;25.0;1.7869565217391308
2019-10-25;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1852.5153846153844;37.4;23.3;57.0;21.0;1.6714285714285713
2019-10-26;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1882.192307692308;38.0;23.9;66.0;21.0;2.047058823529412
2019-10-27;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.2;1759.3692307692304;37.5;25.2;65.0;28.0;4.4
2019-10-28;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1751.5461538461534;37.3;24.1;70.0;30.0;4.5076923076923086
2019-10-29;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1845.1923076923076;38.0;21.5;87.0;28.0;2.2
2019-10-30;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2171.284615384616;39.1;24.2;71.0;19.0;3.4384615384615382
2019-10-31;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2184.1636363636367;40.1;25.8;62.0;21.0;3.463636363636364
2019-11-01;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2013.7272727272723;37.6;22.8;70.0;29.0;3.1181818181818177
2019-11-02;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2281.8250000000003;38.3;24.0;71.0;23.0;3.1500000000000004
2019-11-03;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2390.333333333333;38.7;26.0;65.0;23.0;3.2888888888888888
2019-11-04;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2226.0;37.5;24.0;80.0;28.0;4.6
2019-11-05;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.8;1390.0833333333337;38.2;24.9;83.0;29.0;5.875
2019-11-06;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1481.790909090909;34.7;22.1;93.0;42.0;3.3181818181818183
2019-11-07;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1517.1;30.9;22.7;93.0;50.0;2.309090909090909
2019-11-08;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;4.0;1254.2000000000005;31.5;23.7;92.0;53.0;1.72
2019-11-09;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1539.1692307692308;32.9;22.1;95.0;46.0;2.585714285714286
2019-11-10;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;1.0;1144.6230769230772;29.6;21.2;94.0;62.0;2.3266666666666667
2019-11-11;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;8.399999999999999;1572.253333333333;34.4;22.1;94.0;41.0;1.4449999999999998
2019-11-12;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1464.7684210526315;34.1;21.9;89.0;40.0;2.899999999999999
2019-11-13;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;6.0;1255.0857142857142;32.4;22.0;94.0;47.0;3.3083333333333336
2019-11-14;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;8.0;666.7555555555555;27.3;21.7;95.0;64.0;3.145833333333333
2019-11-15;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1721.894117647059;32.5;21.1;94.0;28.0;2.3875000000000006
2019-11-16;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2124.057142857143;34.0;20.6;70.0;19.0;2.316666666666667
2019-11-17;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1924.26;34.5;21.0;73.0;26.0;2.308333333333333
2019-11-18;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2115.2285714285717;34.5;21.3;66.0;25.0;2.483333333333333
2019-11-19;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2285.123076923077;35.3;21.7;66.0;23.0;2.204166666666667
2019-11-20;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2059.0571428571425;36.0;22.6;66.0;21.0;2.15
2019-11-21;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1979.4384615384613;36.9;23.4;66.0;25.0;2.4
2019-11-22;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1980.2357142857145;36.7;21.5;84.0;28.0;2.578947368421052
2019-11-23;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1422.3307692307692;35.9;23.4;86.0;31.0;3.644444444444444
2019-11-24;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1769.007142857143;33.7;23.3;85.0;42.0;3.4235294117647066
2019-11-25;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1994.971428571429;34.8;21.8;70.0;38.0;3.315
2019-11-26;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;34.6;962.7214285714286;32.7;21.5;94.0;50.0;2.4000000000000004
2019-11-27;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;28.4;468.6583333333333;25.6;21.6;95.0;80.0;2.146666666666667
2019-11-28;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1578.45;31.3;21.7;96.0;50.0;1.4125
2019-11-29;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1709.2200000000005;32.6;21.3;88.0;48.0;2.625
2019-11-30;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;29.0;1680.1666666666667;35.4;23.1;92.0;38.0;1.925
2019-12-01;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;7.0;802.9736842105264;31.9;21.1;95.0;56.0;2.3666666666666667
2019-12-02;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1666.2133333333336;33.2;22.5;90.0;45.0;2.3166666666666664
2019-12-03;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;3.8;1214.2733333333333;31.8;22.1;93.0;56.0;2.1250000000000004
2019-12-04;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;17.4;679.9461538461538;29.5;22.3;95.0;65.0;1.9
2019-12-05;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;9.4;531.0714285714286;26.4;22.1;96.0;80.0;2.8521739130434782
2019-12-06;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1986.753333333333;30.8;19.1;88.0;32.0;2.791666666666666
2019-12-07;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2207.2214285714285;32.2;18.8;70.0;25.0;2.725
2019-12-08;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1388.1733333333334;32.9;20.1;72.0;36.0;1.8333333333333337
2019-12-09;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;22.6;716.4066666666666;26.8;19.6;95.0;60.0;2.7541666666666664
2019-12-10;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.6000000000000001;1600.0571428571432;31.6;21.6;95.0;50.0;1.1458333333333333
2019-12-11;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;14.4;1184.2428571428572;31.8;21.6;95.0;51.0;2.2875
2019-12-12;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.4;1411.4133333333334;33.2;20.5;97.0;49.0;2.5125
2019-12-13;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;1.0;1324.3;32.3;20.7;94.0;45.0;1.6666666666666667
2019-12-14;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;41.8;631.9928571428571;28.9;20.5;98.0;64.0;3.0869565217391317
2019-12-15;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.8;1278.321428571429;31.9;21.1;96.0;59.0;2.2291666666666665
2019-12-16;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;14.800000000000002;637.5642857142857;26.4;20.4;96.0;70.0;2.9291666666666667
2019-12-17;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;34.4;530.4714285714288;26.8;20.3;97.0;74.0;2.4
2019-12-18;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;8.600000000000001;900.1875;29.7;20.3;100.0;61.0;1.2916666666666663
2019-12-19;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;4.4;1189.14;31.9;22.2;95.0;53.0;1.9833333333333336
2019-12-20;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;16.2;1001.5;32.4;21.0;100.0;48.0;2.2375000000000003
2019-12-21;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;8.2;992.5142857142856;26.3;20.5;95.0;67.0;2.2916666666666665
2019-12-22;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1343.5600000000004;31.1;21.3;94.0;47.0;1.7250000000000003
2019-12-23;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2138.0285714285715;32.5;19.0;88.0;23.0;2.720833333333333
2019-12-24;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2088.6;33.8;20.0;77.0;35.0;2.1666666666666665
2019-12-25;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1778.107142857143;35.6;22.2;87.0;37.0;1.975
2019-12-26;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1744.5866666666666;35.7;21.6;88.0;37.0;2.0166666666666666
2019-12-27;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;2026.357142857143;35.5;23.8;86.0;32.0;2.2583333333333333
2019-12-28;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1959.8714285714284;34.0;22.3;78.0;50.0;2.2916666666666665
2019-12-29;CO;MS;A709;IVINHEMA;-22.300421;-53.822895;377.36;0.0;1429.9928571428572;36.7;24.5;82.0;37.0;1.9125
